LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHE,GDP,TOT,USD_CAP,A,1988,23849.51048,
CHE,GDP,TOT,USD_CAP,A,1989,25651.77718,
CHE,GDP,TOT,USD_CAP,A,1990,27280.96853,
CHE,GDP,TOT,USD_CAP,A,1991,27590.62288,
CHE,GDP,TOT,USD_CAP,A,1992,27951.24971,
CHE,GDP,TOT,USD_CAP,A,1993,28393.08804,
CHE,GDP,TOT,USD_CAP,A,1994,29165.24248,
CHE,GDP,TOT,USD_CAP,A,1995,29669.55856,
CHE,GDP,TOT,USD_CAP,A,1996,30284.0041,
CHE,GDP,TOT,USD_CAP,A,1997,31524.39034,
CHE,GDP,TOT,USD_CAP,A,1998,32613.25804,
CHE,GDP,TOT,USD_CAP,A,1999,33505.30114,
CHE,GDP,TOT,USD_CAP,A,2000,35428.54943,
CHE,GDP,TOT,USD_CAP,A,2001,36552.82199,
CHE,GDP,TOT,USD_CAP,A,2002,37466.38184,
CHE,GDP,TOT,USD_CAP,A,2003,37460.72438,
CHE,GDP,TOT,USD_CAP,A,2004,38927.08967,
CHE,GDP,TOT,USD_CAP,A,2005,40326.87635,
CHE,GDP,TOT,USD_CAP,A,2006,44865.23766,
CHE,GDP,TOT,USD_CAP,A,2007,49491.6747,
CHE,GDP,TOT,USD_CAP,A,2008,52362.64918,
CHE,GDP,TOT,USD_CAP,A,2009,51555.31268,
CHE,GDP,TOT,USD_CAP,A,2010,52911.37474,
CHE,GDP,TOT,USD_CAP,A,2011,56183.81787,
CHE,GDP,TOT,USD_CAP,A,2012,57849.60172,
CHE,GDP,TOT,USD_CAP,A,2013,60108.54053,
CHE,GDP,TOT,USD_CAP,A,2014,61902.16174,
CHE,GDP,TOT,USD_CAP,A,2015,63648.30306,
CHE,GDP,TOT,USD_CAP,A,2016,63888.70868,P
TUR,GDP,TOT,USD_CAP,A,1970,1780.613673,E
TUR,GDP,TOT,USD_CAP,A,1971,1926.446884,E
TUR,GDP,TOT,USD_CAP,A,1972,2105.774708,E
TUR,GDP,TOT,USD_CAP,A,1973,2236.188561,E
TUR,GDP,TOT,USD_CAP,A,1974,2509.847585,E
TUR,GDP,TOT,USD_CAP,A,1975,2862.595057,E
TUR,GDP,TOT,USD_CAP,A,1976,3267.437616,E
TUR,GDP,TOT,USD_CAP,A,1977,3515.000777,E
TUR,GDP,TOT,USD_CAP,A,1978,3740.285725,E
TUR,GDP,TOT,USD_CAP,A,1979,3941.530979,E
TUR,GDP,TOT,USD_CAP,A,1980,4106.244644,E
TUR,GDP,TOT,USD_CAP,A,1981,4593.677642,E
TUR,GDP,TOT,USD_CAP,A,1982,4928.244912,E
TUR,GDP,TOT,USD_CAP,A,1983,5245.267683,E
TUR,GDP,TOT,USD_CAP,A,1984,5653.478509,E
TUR,GDP,TOT,USD_CAP,A,1985,5932.38786,E
TUR,GDP,TOT,USD_CAP,A,1986,6328.958353,E
TUR,GDP,TOT,USD_CAP,A,1987,6985.240006,E
TUR,GDP,TOT,USD_CAP,A,1988,7258.6362,E
TUR,GDP,TOT,USD_CAP,A,1989,7430.925357,E
TUR,GDP,TOT,USD_CAP,A,1990,8277.254801,E
TUR,GDP,TOT,USD_CAP,A,1991,8488.02612,E
TUR,GDP,TOT,USD_CAP,A,1992,9050.722859,E
TUR,GDP,TOT,USD_CAP,A,1993,9850.994904,E
TUR,GDP,TOT,USD_CAP,A,1994,9362.385823,E
TUR,GDP,TOT,USD_CAP,A,1995,10087.40699,E
TUR,GDP,TOT,USD_CAP,A,1996,10807.95937,E
TUR,GDP,TOT,USD_CAP,A,1997,11635.95646,E
TUR,GDP,TOT,USD_CAP,A,1998,8923.511862,
TUR,GDP,TOT,USD_CAP,A,1999,8608.417262,
TUR,GDP,TOT,USD_CAP,A,2000,9431.352032,
TUR,GDP,TOT,USD_CAP,A,2001,9089.597607,
TUR,GDP,TOT,USD_CAP,A,2002,9207.886408,
TUR,GDP,TOT,USD_CAP,A,2003,9490.692786,
TUR,GDP,TOT,USD_CAP,A,2004,10749.72093,
TUR,GDP,TOT,USD_CAP,A,2005,11772.98891,
TUR,GDP,TOT,USD_CAP,A,2006,13497.95142,
TUR,GDP,TOT,USD_CAP,A,2007,14712.88468,
TUR,GDP,TOT,USD_CAP,A,2008,15901.07695,
TUR,GDP,TOT,USD_CAP,A,2009,15330.48081,
TUR,GDP,TOT,USD_CAP,A,2010,17281.32703,
TUR,GDP,TOT,USD_CAP,A,2011,19517.18146,
TUR,GDP,TOT,USD_CAP,A,2012,20549.29308,E
TUR,GDP,TOT,USD_CAP,A,2013,22314.40367,E
TUR,GDP,TOT,USD_CAP,A,2014,24158.80637,E
TUR,GDP,TOT,USD_CAP,A,2015,25111.77646,E
TUR,GDP,TOT,USD_CAP,A,2016,25655.47178,E
GBR,GDP,TOT,USD_CAP,A,1960,2186.298678,
GBR,GDP,TOT,USD_CAP,A,1961,2248.226997,
GBR,GDP,TOT,USD_CAP,A,1962,2296.179887,
GBR,GDP,TOT,USD_CAP,A,1963,2419.069763,
GBR,GDP,TOT,USD_CAP,A,1964,2563.492244,
GBR,GDP,TOT,USD_CAP,A,1965,2694.142395,
GBR,GDP,TOT,USD_CAP,A,1966,2834.567525,
GBR,GDP,TOT,USD_CAP,A,1967,2976.523362,
GBR,GDP,TOT,USD_CAP,A,1968,3268.199673,
GBR,GDP,TOT,USD_CAP,A,1969,3507.172729,
GBR,GDP,TOT,USD_CAP,A,1970,3613.939033,
GBR,GDP,TOT,USD_CAP,A,1971,3908.962621,
GBR,GDP,TOT,USD_CAP,A,1972,4240.817118,
GBR,GDP,TOT,USD_CAP,A,1973,4751.97484,
GBR,GDP,TOT,USD_CAP,A,1974,5050.103789,
GBR,GDP,TOT,USD_CAP,A,1975,5437.170274,
GBR,GDP,TOT,USD_CAP,A,1976,5903.572983,
GBR,GDP,TOT,USD_CAP,A,1977,6425.918064,
GBR,GDP,TOT,USD_CAP,A,1978,7167.595397,
GBR,GDP,TOT,USD_CAP,A,1979,8040.782944,
GBR,GDP,TOT,USD_CAP,A,1980,8574.469157,
GBR,GDP,TOT,USD_CAP,A,1981,9298.100287,
GBR,GDP,TOT,USD_CAP,A,1982,10085.46151,
GBR,GDP,TOT,USD_CAP,A,1983,10921.43412,
GBR,GDP,TOT,USD_CAP,A,1984,11547.30176,
GBR,GDP,TOT,USD_CAP,A,1985,12384.88247,
GBR,GDP,TOT,USD_CAP,A,1986,12999.62598,
GBR,GDP,TOT,USD_CAP,A,1987,14009.06022,
GBR,GDP,TOT,USD_CAP,A,1988,15302.70909,
GBR,GDP,TOT,USD_CAP,A,1989,16260.16153,
GBR,GDP,TOT,USD_CAP,A,1990,16937.26821,
GBR,GDP,TOT,USD_CAP,A,1991,17250.29412,
GBR,GDP,TOT,USD_CAP,A,1992,17664.60557,
GBR,GDP,TOT,USD_CAP,A,1993,18500.4403,
GBR,GDP,TOT,USD_CAP,A,1994,19577.05194,
GBR,GDP,TOT,USD_CAP,A,1995,20421.42329,
GBR,GDP,TOT,USD_CAP,A,1996,21746.69948,
GBR,GDP,TOT,USD_CAP,A,1997,22933.07821,
GBR,GDP,TOT,USD_CAP,A,1998,23455.68658,
GBR,GDP,TOT,USD_CAP,A,1999,24170.61349,
GBR,GDP,TOT,USD_CAP,A,2000,26248.77627,
GBR,GDP,TOT,USD_CAP,A,2001,27465.70144,
GBR,GDP,TOT,USD_CAP,A,2002,28809.08024,
GBR,GDP,TOT,USD_CAP,A,2003,30049.30825,
GBR,GDP,TOT,USD_CAP,A,2004,31753.01663,
GBR,GDP,TOT,USD_CAP,A,2005,32430.54643,
GBR,GDP,TOT,USD_CAP,A,2006,34511.94412,
GBR,GDP,TOT,USD_CAP,A,2007,35291.37995,
GBR,GDP,TOT,USD_CAP,A,2008,36247.53199,
GBR,GDP,TOT,USD_CAP,A,2009,34598.58384,
GBR,GDP,TOT,USD_CAP,A,2010,35879.65571,
GBR,GDP,TOT,USD_CAP,A,2011,36592.89182,
GBR,GDP,TOT,USD_CAP,A,2012,37702.82105,
GBR,GDP,TOT,USD_CAP,A,2013,39321.76439,
GBR,GDP,TOT,USD_CAP,A,2014,40717.41325,
GBR,GDP,TOT,USD_CAP,A,2015,41591.88688,
GBR,GDP,TOT,USD_CAP,A,2016,42622.16884,
GBR,GDP,TOT,USD_CAP,A,2017,43880.64523,
USA,GDP,TOT,USD_CAP,A,1970,5245.93713,
USA,GDP,TOT,USD_CAP,A,1971,5622.604626,
USA,GDP,TOT,USD_CAP,A,1972,6109.110916,
USA,GDP,TOT,USD_CAP,A,1973,6740.378128,
USA,GDP,TOT,USD_CAP,A,1974,7240.951295,
USA,GDP,TOT,USD_CAP,A,1975,7819.775814,
USA,GDP,TOT,USD_CAP,A,1976,8609.38804,
USA,GDP,TOT,USD_CAP,A,1977,9469.156426,
USA,GDP,TOT,USD_CAP,A,1978,10585.1933,
USA,GDP,TOT,USD_CAP,A,1979,11692.90468,
USA,GDP,TOT,USD_CAP,A,1980,12569.95249,
USA,GDP,TOT,USD_CAP,A,1981,13960.19269,
USA,GDP,TOT,USD_CAP,A,1982,14404.52937,
USA,GDP,TOT,USD_CAP,A,1983,15525.50004,
USA,GDP,TOT,USD_CAP,A,1984,17093.04382,
USA,GDP,TOT,USD_CAP,A,1985,18224.8413,
USA,GDP,TOT,USD_CAP,A,1986,19071.37189,
USA,GDP,TOT,USD_CAP,A,1987,20055.00262,
USA,GDP,TOT,USD_CAP,A,1988,21433.96542,
USA,GDP,TOT,USD_CAP,A,1989,22869.80723,
USA,GDP,TOT,USD_CAP,A,1990,23901.05164,
USA,GDP,TOT,USD_CAP,A,1991,24352.31728,
USA,GDP,TOT,USD_CAP,A,1992,25452.46806,
USA,GDP,TOT,USD_CAP,A,1993,26427.94354,
USA,GDP,TOT,USD_CAP,A,1994,27741.94834,
USA,GDP,TOT,USD_CAP,A,1995,28748.70587,
USA,GDP,TOT,USD_CAP,A,1996,30032.55671,
USA,GDP,TOT,USD_CAP,A,1997,31537.87396,
USA,GDP,TOT,USD_CAP,A,1998,32913.40339,
USA,GDP,TOT,USD_CAP,A,1999,34585.23313,
USA,GDP,TOT,USD_CAP,A,2000,36419.44702,
USA,GDP,TOT,USD_CAP,A,2001,37240.15777,
USA,GDP,TOT,USD_CAP,A,2002,38122.32467,
USA,GDP,TOT,USD_CAP,A,2003,39606.47017,
USA,GDP,TOT,USD_CAP,A,2004,41856.5242,
USA,GDP,TOT,USD_CAP,A,2005,44236.60695,
USA,GDP,TOT,USD_CAP,A,2006,46368.98714,
USA,GDP,TOT,USD_CAP,A,2007,47987.49403,
USA,GDP,TOT,USD_CAP,A,2008,48330.06177,
USA,GDP,TOT,USD_CAP,A,2009,46929.88869,
USA,GDP,TOT,USD_CAP,A,2010,48303.17526,
USA,GDP,TOT,USD_CAP,A,2011,49718.77583,
USA,GDP,TOT,USD_CAP,A,2012,51388.15753,
USA,GDP,TOT,USD_CAP,A,2013,52726.31559,
USA,GDP,TOT,USD_CAP,A,2014,54651.3624,
USA,GDP,TOT,USD_CAP,A,2015,56420.41517,
USA,GDP,TOT,USD_CAP,A,2016,57591.19765,
CHL,GDP,TOT,USD_CAP,A,1986,3367.59832,E
CHL,GDP,TOT,USD_CAP,A,1987,3618.003981,E
CHL,GDP,TOT,USD_CAP,A,1988,3950.577178,E
CHL,GDP,TOT,USD_CAP,A,1989,4462.218044,E
CHL,GDP,TOT,USD_CAP,A,1990,4719.980303,E
CHL,GDP,TOT,USD_CAP,A,1991,5170.360006,E
CHL,GDP,TOT,USD_CAP,A,1992,5831.826785,E
CHL,GDP,TOT,USD_CAP,A,1993,6275.993345,E
CHL,GDP,TOT,USD_CAP,A,1994,6658.966111,E
CHL,GDP,TOT,USD_CAP,A,1995,7393.226604,E
CHL,GDP,TOT,USD_CAP,A,1996,7975.179245,
CHL,GDP,TOT,USD_CAP,A,1997,8596.073482,
CHL,GDP,TOT,USD_CAP,A,1998,8943.900341,
CHL,GDP,TOT,USD_CAP,A,1999,8923.99909,
CHL,GDP,TOT,USD_CAP,A,2000,9488.037995,
CHL,GDP,TOT,USD_CAP,A,2001,9912.846258,
CHL,GDP,TOT,USD_CAP,A,2002,10263.12009,
CHL,GDP,TOT,USD_CAP,A,2003,10776.99148,
CHL,GDP,TOT,USD_CAP,A,2004,11745.80984,
CHL,GDP,TOT,USD_CAP,A,2005,12667.85359,
CHL,GDP,TOT,USD_CAP,A,2006,15671.6589,
CHL,GDP,TOT,USD_CAP,A,2007,16862.70234,
CHL,GDP,TOT,USD_CAP,A,2008,16450.94122,
CHL,GDP,TOT,USD_CAP,A,2009,16131.93981,
CHL,GDP,TOT,USD_CAP,A,2010,18158.51453,
CHL,GDP,TOT,USD_CAP,A,2011,20302.78871,
CHL,GDP,TOT,USD_CAP,A,2012,21446.53762,
CHL,GDP,TOT,USD_CAP,A,2013,22352.53073,
CHL,GDP,TOT,USD_CAP,A,2014,22727.00242,
CHL,GDP,TOT,USD_CAP,A,2015,22293.50513,
CHL,GDP,TOT,USD_CAP,A,2016,22726.6862,E
CHN,GDP,TOT,USD_CAP,A,1980,310.887532,
CHN,GDP,TOT,USD_CAP,A,1981,349.807004,
CHN,GDP,TOT,USD_CAP,A,1982,396.543201,
CHN,GDP,TOT,USD_CAP,A,1983,450.663023,
CHN,GDP,TOT,USD_CAP,A,1984,530.792693,
CHN,GDP,TOT,USD_CAP,A,1985,613.123976,
CHN,GDP,TOT,USD_CAP,A,1986,670.716058,
CHN,GDP,TOT,USD_CAP,A,1987,755.165537,
CHN,GDP,TOT,USD_CAP,A,1988,856.156818,
CHN,GDP,TOT,USD_CAP,A,1989,912.768798,
CHN,GDP,TOT,USD_CAP,A,1990,979.538645,
CHN,GDP,TOT,USD_CAP,A,1991,1091.984437,
CHN,GDP,TOT,USD_CAP,A,1992,1260.977649,
CHN,GDP,TOT,USD_CAP,A,1993,1453.3119,
CHN,GDP,TOT,USD_CAP,A,1994,1659.299877,
CHN,GDP,TOT,USD_CAP,A,1995,1859.657394,
CHN,GDP,TOT,USD_CAP,A,1996,2060.045593,
CHN,GDP,TOT,USD_CAP,A,1997,2265.815295,
CHN,GDP,TOT,USD_CAP,A,1998,2447.447551,
CHN,GDP,TOT,USD_CAP,A,1999,2653.628503,
CHN,GDP,TOT,USD_CAP,A,2000,2922.241876,
CHN,GDP,TOT,USD_CAP,A,2001,3215.673982,
CHN,GDP,TOT,USD_CAP,A,2002,3540.245226,
CHN,GDP,TOT,USD_CAP,A,2003,3949.412082,
CHN,GDP,TOT,USD_CAP,A,2004,4442.162984,
CHN,GDP,TOT,USD_CAP,A,2005,5077.604522,
CHN,GDP,TOT,USD_CAP,A,2006,5868.23174,
CHN,GDP,TOT,USD_CAP,A,2007,6846.292802,
CHN,GDP,TOT,USD_CAP,A,2008,7615.72822,
CHN,GDP,TOT,USD_CAP,A,2009,8354.100051,
CHN,GDP,TOT,USD_CAP,A,2010,9310.817374,
CHN,GDP,TOT,USD_CAP,A,2011,10359.54933,
CHN,GDP,TOT,USD_CAP,A,2012,11323.02198,
CHN,GDP,TOT,USD_CAP,A,2013,12337.60788,
CHN,GDP,TOT,USD_CAP,A,2014,13405.02714,
CHN,GDP,TOT,USD_CAP,A,2015,14338.35412,
COL,GDP,TOT,USD_CAP,A,2000,6603.048676,
COL,GDP,TOT,USD_CAP,A,2001,6779.693554,
COL,GDP,TOT,USD_CAP,A,2002,6968.16344,
COL,GDP,TOT,USD_CAP,A,2003,7293.794062,
COL,GDP,TOT,USD_CAP,A,2004,7797.230571,
COL,GDP,TOT,USD_CAP,A,2005,8324.714657,
COL,GDP,TOT,USD_CAP,A,2006,9046.028501,
COL,GDP,TOT,USD_CAP,A,2007,9809.877945,
COL,GDP,TOT,USD_CAP,A,2008,10234.92987,
COL,GDP,TOT,USD_CAP,A,2009,10359.99139,
COL,GDP,TOT,USD_CAP,A,2010,10775.87116,
COL,GDP,TOT,USD_CAP,A,2011,11586.87358,
COL,GDP,TOT,USD_CAP,A,2012,12135.91279,
COL,GDP,TOT,USD_CAP,A,2013,12784.96564,E
COL,GDP,TOT,USD_CAP,A,2014,13431.51762,
COL,GDP,TOT,USD_CAP,A,2015,13833.17562,
COL,GDP,TOT,USD_CAP,A,2016,14129.58566,E
EST,GDP,TOT,USD_CAP,A,1993,5572.512773,E
EST,GDP,TOT,USD_CAP,A,1994,5727.623558,E
EST,GDP,TOT,USD_CAP,A,1995,6233.73568,
EST,GDP,TOT,USD_CAP,A,1996,6778.023327,
EST,GDP,TOT,USD_CAP,A,1997,7802.404007,
EST,GDP,TOT,USD_CAP,A,1998,8317.105156,
EST,GDP,TOT,USD_CAP,A,1999,8435.213415,
EST,GDP,TOT,USD_CAP,A,2000,9390.760261,
EST,GDP,TOT,USD_CAP,A,2001,10277.40453,
EST,GDP,TOT,USD_CAP,A,2002,11555.84553,
EST,GDP,TOT,USD_CAP,A,2003,13021.2369,
EST,GDP,TOT,USD_CAP,A,2004,14384.99362,
EST,GDP,TOT,USD_CAP,A,2005,16466.02273,
EST,GDP,TOT,USD_CAP,A,2006,19205.01419,
EST,GDP,TOT,USD_CAP,A,2007,21924.19503,
EST,GDP,TOT,USD_CAP,A,2008,22641.84013,
EST,GDP,TOT,USD_CAP,A,2009,20480.50705,
EST,GDP,TOT,USD_CAP,A,2010,21573.17775,
EST,GDP,TOT,USD_CAP,A,2011,24501.34442,
EST,GDP,TOT,USD_CAP,A,2012,25973.31691,
EST,GDP,TOT,USD_CAP,A,2013,27449.85271,
EST,GDP,TOT,USD_CAP,A,2014,28511.18553,
EST,GDP,TOT,USD_CAP,A,2015,28734.99,
EST,GDP,TOT,USD_CAP,A,2016,29740.8394,
EST,GDP,TOT,USD_CAP,A,2017,31634.79901,
IND,GDP,TOT,USD_CAP,A,2004,2718.693189,
IND,GDP,TOT,USD_CAP,A,2005,3018.860861,
IND,GDP,TOT,USD_CAP,A,2006,3351.377915,
IND,GDP,TOT,USD_CAP,A,2007,3725.078479,
IND,GDP,TOT,USD_CAP,A,2008,3858.949899,
IND,GDP,TOT,USD_CAP,A,2009,4242.564793,
IDN,GDP,TOT,USD_CAP,A,1993,4523.269249,E
IDN,GDP,TOT,USD_CAP,A,1994,4888.212072,E
IDN,GDP,TOT,USD_CAP,A,1995,5315.570473,E
IDN,GDP,TOT,USD_CAP,A,1996,5746.409998,E
IDN,GDP,TOT,USD_CAP,A,1997,6027.274838,E
IDN,GDP,TOT,USD_CAP,A,1998,5214.195628,E
IDN,GDP,TOT,USD_CAP,A,1999,5257.571918,E
IDN,GDP,TOT,USD_CAP,A,2000,5192.637844,E
IDN,GDP,TOT,USD_CAP,A,2001,5428.708668,E
IDN,GDP,TOT,USD_CAP,A,2002,5680.772353,E
IDN,GDP,TOT,USD_CAP,A,2003,5987.474248,E
IDN,GDP,TOT,USD_CAP,A,2004,6372.662348,E
IDN,GDP,TOT,USD_CAP,A,2005,6856.464422,E
IDN,GDP,TOT,USD_CAP,A,2006,7358.969249,E
IDN,GDP,TOT,USD_CAP,A,2007,7931.092062,E
IDN,GDP,TOT,USD_CAP,A,2008,8464.897746,
IDN,GDP,TOT,USD_CAP,A,2009,8637.561392,
IDN,GDP,TOT,USD_CAP,A,2010,8432.687957,
IDN,GDP,TOT,USD_CAP,A,2011,8973.551846,E
IDN,GDP,TOT,USD_CAP,A,2012,9554.344552,E
IDN,GDP,TOT,USD_CAP,A,2013,10108.43398,E
IDN,GDP,TOT,USD_CAP,A,2014,10661.15755,E
IDN,GDP,TOT,USD_CAP,A,2015,11150.25804,E
ISR,GDP,TOT,USD_CAP,A,1995,19743.64788,
ISR,GDP,TOT,USD_CAP,A,1996,20778.37917,
ISR,GDP,TOT,USD_CAP,A,1997,21436.64355,
ISR,GDP,TOT,USD_CAP,A,1998,22025.57061,
ISR,GDP,TOT,USD_CAP,A,1999,22556.21774,
ISR,GDP,TOT,USD_CAP,A,2000,24876.87686,
ISR,GDP,TOT,USD_CAP,A,2001,24864.26353,
ISR,GDP,TOT,USD_CAP,A,2002,25133.57057,
ISR,GDP,TOT,USD_CAP,A,2003,23713.33919,
ISR,GDP,TOT,USD_CAP,A,2004,25126.25052,
ISR,GDP,TOT,USD_CAP,A,2005,24709.14894,
ISR,GDP,TOT,USD_CAP,A,2006,25550.38775,
ISR,GDP,TOT,USD_CAP,A,2007,27349.88395,
ISR,GDP,TOT,USD_CAP,A,2008,27241.81712,
ISR,GDP,TOT,USD_CAP,A,2009,27511.41896,
ISR,GDP,TOT,USD_CAP,A,2010,28838.90524,
ISR,GDP,TOT,USD_CAP,A,2011,30569.05603,
ISR,GDP,TOT,USD_CAP,A,2012,31721.32376,
ISR,GDP,TOT,USD_CAP,A,2013,34143.74276,
ISR,GDP,TOT,USD_CAP,A,2014,34101.48645,
ISR,GDP,TOT,USD_CAP,A,2015,35901.77572,
ISR,GDP,TOT,USD_CAP,A,2016,37269.56584,
RUS,GDP,TOT,USD_CAP,A,1995,6038.113714,E
RUS,GDP,TOT,USD_CAP,A,1996,5935.153042,E
RUS,GDP,TOT,USD_CAP,A,1997,6130.234162,E
RUS,GDP,TOT,USD_CAP,A,1998,5875.269794,E
RUS,GDP,TOT,USD_CAP,A,1999,6363.68558,E
RUS,GDP,TOT,USD_CAP,A,2000,7344.02361,E
RUS,GDP,TOT,USD_CAP,A,2001,7927.348702,E
RUS,GDP,TOT,USD_CAP,A,2002,8648.175283,E
RUS,GDP,TOT,USD_CAP,A,2003,9967.044486,E
RUS,GDP,TOT,USD_CAP,A,2004,11020.29479,E
RUS,GDP,TOT,USD_CAP,A,2005,12733.90161,E
RUS,GDP,TOT,USD_CAP,A,2006,16066.27947,E
RUS,GDP,TOT,USD_CAP,A,2007,17932.27034,E
RUS,GDP,TOT,USD_CAP,A,2008,21718.30504,E
RUS,GDP,TOT,USD_CAP,A,2009,20881.38975,E
RUS,GDP,TOT,USD_CAP,A,2010,22078.42479,E
RUS,GDP,TOT,USD_CAP,A,2011,24310.03883,
RUS,GDP,TOT,USD_CAP,A,2012,25820.93213,E
RUS,GDP,TOT,USD_CAP,A,2013,26278.16343,E
RUS,GDP,TOT,USD_CAP,A,2014,26226.66985,E
RUS,GDP,TOT,USD_CAP,A,2015,24709.7241,E
RUS,GDP,TOT,USD_CAP,A,2016,24855.07982,E
SVN,GDP,TOT,USD_CAP,A,1995,13563.21512,
SVN,GDP,TOT,USD_CAP,A,1996,14260.01214,
SVN,GDP,TOT,USD_CAP,A,1997,15261.01839,
SVN,GDP,TOT,USD_CAP,A,1998,16021.79556,
SVN,GDP,TOT,USD_CAP,A,1999,17061.43655,
SVN,GDP,TOT,USD_CAP,A,2000,18043.18127,
SVN,GDP,TOT,USD_CAP,A,2001,18972.10764,
SVN,GDP,TOT,USD_CAP,A,2002,20299.93324,
SVN,GDP,TOT,USD_CAP,A,2003,21126.39378,
SVN,GDP,TOT,USD_CAP,A,2004,22782.05911,
SVN,GDP,TOT,USD_CAP,A,2005,23941.23464,
SVN,GDP,TOT,USD_CAP,A,2006,25753.91817,
SVN,GDP,TOT,USD_CAP,A,2007,27590.77917,
SVN,GDP,TOT,USD_CAP,A,2008,29614.5876,B
SVN,GDP,TOT,USD_CAP,A,2009,27444.2593,
SVN,GDP,TOT,USD_CAP,A,2010,27763.19199,
SVN,GDP,TOT,USD_CAP,A,2011,28804.7273,
SVN,GDP,TOT,USD_CAP,A,2012,28906.32874,
SVN,GDP,TOT,USD_CAP,A,2013,29802.65341,
SVN,GDP,TOT,USD_CAP,A,2014,30856.80321,
SVN,GDP,TOT,USD_CAP,A,2015,31471.87859,
SVN,GDP,TOT,USD_CAP,A,2016,32729.60643,
SVN,GDP,TOT,USD_CAP,A,2017,34819.43925,
ZAF,GDP,TOT,USD_CAP,A,1985,5699.29117,
ZAF,GDP,TOT,USD_CAP,A,1986,5683.360554,
ZAF,GDP,TOT,USD_CAP,A,1987,5820.282739,
ZAF,GDP,TOT,USD_CAP,A,1988,6132.482625,
ZAF,GDP,TOT,USD_CAP,A,1989,6438.971288,
ZAF,GDP,TOT,USD_CAP,A,1990,6512.330053,
ZAF,GDP,TOT,USD_CAP,A,1991,6517.468592,
ZAF,GDP,TOT,USD_CAP,A,1992,6384.320641,
ZAF,GDP,TOT,USD_CAP,A,1993,6476.91592,
ZAF,GDP,TOT,USD_CAP,A,1994,6686.257214,
ZAF,GDP,TOT,USD_CAP,A,1995,6894.618589,
ZAF,GDP,TOT,USD_CAP,A,1996,7177.839188,
ZAF,GDP,TOT,USD_CAP,A,1997,7349.017943,
ZAF,GDP,TOT,USD_CAP,A,1998,7328.638322,
ZAF,GDP,TOT,USD_CAP,A,1999,7482.179519,
ZAF,GDP,TOT,USD_CAP,A,2000,7838.630241,
